m,K,K_over_m,cycle_min,cycle_max,rng_seed,trial_idx
865,6222,7.193063583815029,6192.0,6218.0,13853037370619863875,89
826,6242,7.556900726392252,6210.0,6238.0,13221047057379384461,71
876,5162,5.892694063926941,5130.0,5158.0,2975682672421894279,11
865,6242,7.216184971098266,6210.0,6238.0,1313868780759753720,90
832,6242,7.502403846153846,6210.0,6238.0,5177349597133570885,112
891,6242,7.005611672278339,6210.0,6238.0,17133609910120251907,40
847,6242,7.369539551357733,6210.0,6238.0,7487921668020902078,191
826,6242,7.556900726392252,6210.0,6238.0,6947599037808422127,72
826,6222,7.532687651331719,6192.0,6218.0,4043611166402380226,73
832,6222,7.478365384615385,6192.0,6218.0,16503375304231397170,113
847,6242,7.369539551357733,6210.0,6238.0,17251447083458879927,192
865,6242,7.216184971098266,6210.0,6238.0,13743578872424691586,91
891,6242,7.005611672278339,6210.0,6238.0,15284541048414392561,41
847,6242,7.369539551357733,6210.0,6238.0,17335287354915549868,193
847,6222,7.345926800472255,6192.0,6218.0,16569146689317612058,194
832,6222,7.478365384615385,6192.0,6218.0,16452287188147726181,114
891,6222,6.983164983164984,6192.0,6218.0,14850716575406788578,42
891,6242,7.005611672278339,6210.0,6238.0,11224647829158082068,43
891,6222,6.983164983164984,6192.0,6218.0,10990537571065158520,44
891,6242,7.005611672278339,6210.0,6238.0,1454557801251000469,45
847,5162,6.094451003541913,5130.0,5158.0,16324459635800114247,22
832,6242,7.502403846153846,6210.0,6238.0,3528995047456209007,115
1244,9410,7.564308681672026,9394.0,9406.0,14814781516565437520,11
1422,9410,6.617440225035161,9394.0,9406.0,12058504521810926302,9
832,6242,7.502403846153846,6210.0,6238.0,241201356211387498,116
826,6242,7.556900726392252,6210.0,6238.0,7151128608344257606,74
865,6242,7.216184971098266,6210.0,6238.0,6573133108397788230,92
826,6242,7.556900726392252,6210.0,6238.0,16482657752229022860,75
891,6242,7.005611672278339,6210.0,6238.0,11567830661189321619,46
826,5162,6.249394673123486,5130.0,5158.0,18023647156010768425,76
847,6242,7.369539551357733,6210.0,6238.0,1793857310659462096,23
847,5162,6.094451003541913,5130.0,5158.0,9971640006374907845,24
1276,10266,8.045454545454545,10250.0,10258.0,13084409982813901154,41
826,6242,7.556900726392252,6210.0,6238.0,13584466452823388150,77
876,6242,7.1255707762557075,6210.0,6238.0,7165694963471843541,12
847,6242,7.369539551357733,6210.0,6238.0,6600015061762859235,195
847,6242,7.369539551357733,6210.0,6238.0,18108326735030554948,26
847,6242,7.369539551357733,6210.0,6238.0,15252726898262065908,27
876,5162,5.892694063926941,5130.0,5158.0,10925943024844914449,13
826,6242,7.556900726392252,6210.0,6238.0,6144358267736233135,78
847,6222,7.345926800472255,6192.0,6218.0,3554539793351396823,28
832,6242,7.502403846153846,6210.0,6238.0,17172644010590834319,117
847,6242,7.369539551357733,6210.0,6238.0,2888074589449318131,29
847,6242,7.369539551357733,6210.0,6238.0,16350272511216650906,196
891,5162,5.793490460157127,5130.0,5158.0,14372010238515949024,47
832,6242,7.502403846153846,6210.0,6238.0,9593892665508962293,118
891,6242,7.005611672278339,6210.0,6238.0,17344391123361869786,48
847,6242,7.369539551357733,6210.0,6238.0,17486009665441321141,30
1266,7562,5.973143759873618,7546.0,7558.0,1220520120350915295,32
991,6242,6.298688193743693,6210.0,6238.0,3874765008233860905,89
847,5162,6.094451003541913,5130.0,5158.0,6576420572033723415,197
832,6242,7.502403846153846,6210.0,6238.0,13430255428677900826,119
891,5162,5.793490460157127,5130.0,5158.0,12007251303461659979,49
826,6222,7.532687651331719,6192.0,6218.0,16565638235405212061,79
891,6222,6.983164983164984,6192.0,6218.0,11323115141824791364,50
865,6242,7.216184971098266,6210.0,6238.0,15178067324552615125,93
1276,10266,8.045454545454545,10250.0,10258.0,6613374220127477731,42
847,6242,7.369539551357733,6210.0,6238.0,196399265104853447,31
876,6222,7.102739726027397,6192.0,6218.0,8078892530045531078,14
847,6242,7.369539551357733,6210.0,6238.0,17718359827940637533,198
1276,7562,5.9263322884012535,7546.0,7558.0,1070637865334895809,43
847,6242,7.369539551357733,6210.0,6238.0,2204167214069798748,199
832,6242,7.502403846153846,6210.0,6238.0,1856631658311651729,120
891,6242,7.005611672278339,6210.0,6238.0,3254296849121062178,51
832,6242,7.502403846153846,6210.0,6238.0,9753355981903763795,121
865,5162,5.9676300578034684,5130.0,5158.0,15074179774421060864,94
847,6242,7.369539551357733,6210.0,6238.0,17567238393088781467,32
1157,9410,8.133102852203976,9394.0,9406.0,17523777221468339996,137
832,6242,7.502403846153846,6210.0,6238.0,2043939892277077491,122
847,6242,7.369539551357733,6210.0,6238.0,12353285105337172466,33
826,6242,7.556900726392252,6210.0,6238.0,899530640384268551,80
847,6242,7.369539551357733,6210.0,6238.0,6138808783052776450,34
826,6242,7.556900726392252,6210.0,6238.0,10194639817205688587,81
1276,7562,5.9263322884012535,7546.0,7558.0,17639207977456831180,44
851,5162,6.065804935370153,5130.0,5158.0,13548666160146272189,0
865,6242,7.216184971098266,6210.0,6238.0,17098707018407940910,95
826,6242,7.556900726392252,6210.0,6238.0,2727861115223845311,82
832,6242,7.502403846153846,6210.0,6238.0,4673830274026936697,123
832,6242,7.502403846153846,6210.0,6238.0,16552859438667281093,124
991,6242,6.298688193743693,6210.0,6238.0,3470087094192697211,91
851,6242,7.3349001175088135,6210.0,6238.0,12693615084353501507,1
1276,10266,8.045454545454545,10250.0,10258.0,4816684333031374025,46
1244,6733,5.412379421221865,6723.0,6729.0,1114988889206385680,12
832,6242,7.502403846153846,6210.0,6238.0,17180379943088791001,125
891,6242,7.005611672278339,6210.0,6238.0,6208726391813782914,52
847,6222,7.345926800472255,6192.0,6218.0,5312593786543871518,35
826,6242,7.556900726392252,6210.0,6238.0,220124742806509181,83
851,6242,7.3349001175088135,6210.0,6238.0,17897581068193087706,2
851,6242,7.3349001175088135,6210.0,6238.0,1740715789184929769,3
847,6222,7.345926800472255,6192.0,6218.0,18361450225566401041,36
832,6242,7.502403846153846,6210.0,6238.0,4068001677690972105,126
876,6242,7.1255707762557075,6210.0,6238.0,7883378991824005193,15
1276,10266,8.045454545454545,10250.0,10258.0,12564000416808256870,48
1276,10266,8.045454545454545,10250.0,10258.0,88818257074217491,49
851,6242,7.3349001175088135,6210.0,6238.0,864855180732504562,4
847,6222,7.345926800472255,6192.0,6218.0,11962206595263808305,37
832,6242,7.502403846153846,6210.0,6238.0,3204842633637003375,127
876,6242,7.1255707762557075,6210.0,6238.0,4254350551990971056,16
891,6242,7.005611672278339,6210.0,6238.0,9647369860801741596,53
1089,7562,6.943985307621671,7546.0,7558.0,16692304289491404072,43
865,6242,7.216184971098266,6210.0,6238.0,4790255333986689625,96
832,6222,7.478365384615385,6192.0,6218.0,13443101434265136932,128
876,6242,7.1255707762557075,6210.0,6238.0,3921907867482398687,17
865,6242,7.216184971098266,6210.0,6238.0,618613865678677247,97
832,6242,7.502403846153846,6210.0,6238.0,5513268227198650179,129
991,7562,7.630676084762865,7546.0,7558.0,13418662986206191772,94
876,6222,7.102739726027397,6192.0,6218.0,15439490874101551798,18
891,6242,7.005611672278339,6210.0,6238.0,109539774287151882,54
832,5162,6.204326923076923,5130.0,5158.0,5782157631474986742,130
851,6242,7.3349001175088135,6210.0,6238.0,11277264798002367932,5
826,6222,7.532687651331719,6192.0,6218.0,4032834787757148724,84
826,6222,7.532687651331719,6192.0,6218.0,1246107590080548231,85
865,6242,7.216184971098266,6210.0,6238.0,14841421042307092603,98
826,6242,7.556900726392252,6210.0,6238.0,9596902375333976989,86
1089,6242,5.731864095500459,6210.0,6238.0,9993342467465085246,46
991,7562,7.630676084762865,7546.0,7558.0,12014259661831355650,96
891,6242,7.005611672278339,6210.0,6238.0,15886658789643405981,55
865,6242,7.216184971098266,6210.0,6238.0,3195086528781588624,99
865,6242,7.216184971098266,6210.0,6238.0,17293991049124924778,100
1276,10266,8.045454545454545,10250.0,10258.0,2949575562041164153,51
876,6242,7.1255707762557075,6210.0,6238.0,14219505869371484120,19
1266,10266,8.109004739336493,10250.0,10258.0,12565820283148925476,39
865,6242,7.216184971098266,6210.0,6238.0,1758605637877073769,101
847,6242,7.369539551357733,6210.0,6238.0,3235364931997833700,38
851,6242,7.3349001175088135,6210.0,6238.0,8368393979402141304,6
847,6242,7.369539551357733,6210.0,6238.0,10499010436392552254,39
826,6222,7.532687651331719,6192.0,6218.0,83435654379457900,87
826,6222,7.532687651331719,6192.0,6218.0,833153138789576449,88
1276,10266,8.045454545454545,10250.0,10258.0,14924848052470788685,52
826,6242,7.556900726392252,6210.0,6238.0,7777422815340333583,89
851,6242,7.3349001175088135,6210.0,6238.0,7443711520353902017,7
891,6242,7.005611672278339,6210.0,6238.0,8922412769131484909,57
876,6242,7.1255707762557075,6210.0,6238.0,13444940133699780451,20
826,6242,7.556900726392252,6210.0,6238.0,14032094840892592750,90
832,6242,7.502403846153846,6210.0,6238.0,8156249368148079023,131
1157,6242,5.394987035436474,6210.0,6238.0,1797175163147203828,141
876,6222,7.102739726027397,6192.0,6218.0,5421924051099381139,21
847,6242,7.369539551357733,6210.0,6238.0,12189248226736183050,40
1089,7562,6.943985307621671,7546.0,7558.0,2694816640817198274,61
847,6242,7.369539551357733,6210.0,6238.0,1750723135210463801,41
876,6222,7.102739726027397,6192.0,6218.0,10061243977028062717,22
891,6242,7.005611672278339,6210.0,6238.0,10662378237974730144,58
1266,10266,8.109004739336493,10250.0,10258.0,9344672252509294370,41
1157,6242,5.394987035436474,6210.0,6238.0,12437007151733379549,142
891,6242,7.005611672278339,6210.0,6238.0,1872902072373372748,59
847,6242,7.369539551357733,6210.0,6238.0,4402979148397909137,42
832,5162,6.204326923076923,5130.0,5158.0,13162250097153841551,132
891,6242,7.005611672278339,6210.0,6238.0,5714984128714199847,60
1157,9410,8.133102852203976,9394.0,9406.0,1488519501676960974,143
851,6242,7.3349001175088135,6210.0,6238.0,16040655878383626832,8
991,6222,6.278506559031282,6192.0,6218.0,4376958044825830494,98
876,5162,5.892694063926941,5130.0,5158.0,6799595940999726552,23
891,6242,7.005611672278339,6210.0,6238.0,10531911893591382197,61
832,6222,7.478365384615385,6192.0,6218.0,7175335179777682209,133
1261,9410,7.46233148295004,9394.0,9406.0,16581272285564546274,44
826,6242,7.556900726392252,6210.0,6238.0,6421739950860792928,91
847,6242,7.369539551357733,6210.0,6238.0,6436686566659482578,43
847,6242,7.369539551357733,6210.0,6238.0,10467636685101129613,44
832,6242,7.502403846153846,6210.0,6238.0,14440358409060163795,134
847,6242,7.369539551357733,6210.0,6238.0,17970481538700322726,45
832,5162,6.204326923076923,5130.0,5158.0,642175202427571457,135
847,6242,7.369539551357733,6210.0,6238.0,7345324192708703201,46
832,6242,7.502403846153846,6210.0,6238.0,2896321736810520650,136
847,6242,7.369539551357733,6210.0,6238.0,1924724849311234398,47
865,6222,7.193063583815029,6192.0,6218.0,9793231252346509938,102
891,6222,6.983164983164984,6192.0,6218.0,16742224427467135616,62
1276,10266,8.045454545454545,10250.0,10258.0,3810231239505687149,53
847,6242,7.369539551357733,6210.0,6238.0,8301814763911990532,48
832,6242,7.502403846153846,6210.0,6238.0,16612574275689961914,137
991,6242,6.298688193743693,6210.0,6238.0,12093961907062360524,99
1089,7562,6.943985307621671,7546.0,7558.0,6875481036953470048,68
865,6242,7.216184971098266,6210.0,6238.0,1907389678946914313,103
1261,9410,7.46233148295004,9394.0,9406.0,14956618480577687347,45
865,6222,7.193063583815029,6192.0,6218.0,8205146676625346517,104
876,6222,7.102739726027397,6192.0,6218.0,11201208856524476597,24
826,6242,7.556900726392252,6210.0,6238.0,5980645291743290823,92
876,6242,7.1255707762557075,6210.0,6238.0,13873065035935535706,25
1157,9410,8.133102852203976,9394.0,9406.0,6085616923595665185,145
865,5162,5.9676300578034684,5130.0,5158.0,13586577746282434335,105
1089,6242,5.731864095500459,6210.0,6238.0,10841825560491940555,71
832,5162,6.204326923076923,5130.0,5158.0,2290075988295051335,138
847,6242,7.369539551357733,6210.0,6238.0,6892980735788055748,49
1261,10266,8.141157811260904,10250.0,10258.0,7519742308254874927,47
851,6242,7.3349001175088135,6210.0,6238.0,10043292287373822584,9
1276,7562,5.9263322884012535,7546.0,7558.0,7200878821550190223,55
832,6242,7.502403846153846,6210.0,6238.0,156801388491226104,139
832,6242,7.502403846153846,6210.0,6238.0,9395647541498896916,140
847,6242,7.369539551357733,6210.0,6238.0,6971668674898759543,50
851,6242,7.3349001175088135,6210.0,6238.0,17713933883356895210,10
891,5162,5.793490460157127,5130.0,5158.0,6638832299326078400,63
851,6242,7.3349001175088135,6210.0,6238.0,7409171563565708809,11
991,6242,6.298688193743693,6210.0,6238.0,4611292285704279422,100
876,6242,7.1255707762557075,6210.0,6238.0,10240366089564572383,26
865,6242,7.216184971098266,6210.0,6238.0,6970363572807504644,106
1157,6242,5.394987035436474,6210.0,6238.0,13983573962911827251,146
1261,6222,4.934179222839017,6192.0,6218.0,14885006834200980280,49
826,6242,7.556900726392252,6210.0,6238.0,14658698923229082570,93
826,6242,7.556900726392252,6210.0,6238.0,11984282775574033399,94
847,6222,7.345926800472255,6192.0,6218.0,13933695721482129533,51
826,6242,7.556900726392252,6210.0,6238.0,16448838680050230632,95
826,6242,7.556900726392252,6210.0,6238.0,13849218772305941882,96
865,5162,5.9676300578034684,5130.0,5158.0,14569854802072633336,107
1157,9410,8.133102852203976,9394.0,9406.0,17973827243501423375,147
1276,10266,8.045454545454545,10250.0,10258.0,16247095843448986967,56
847,6242,7.369539551357733,6210.0,6238.0,7123080019133245876,52
1261,10266,8.141157811260904,10250.0,10258.0,5009488370868765009,50
847,6242,7.369539551357733,6210.0,6238.0,14300339278250098447,53
832,6242,7.502403846153846,6210.0,6238.0,14563611018232013579,141
891,6242,7.005611672278339,6210.0,6238.0,8420033838837851852,64
865,6242,7.216184971098266,6210.0,6238.0,15125621340331819167,108
865,6242,7.216184971098266,6210.0,6238.0,4502005676814434537,109
851,6222,7.311398354876616,6192.0,6218.0,3365640644864011942,12
991,6242,6.298688193743693,6210.0,6238.0,15259831608897120006,101
826,6242,7.556900726392252,6210.0,6238.0,17850473397712475185,97
851,5162,6.065804935370153,5130.0,5158.0,16446957467139590542,13
832,5162,6.204326923076923,5130.0,5158.0,7978934582439801449,142
847,6222,7.345926800472255,6192.0,6218.0,4897086753972834536,54
847,6242,7.369539551357733,6210.0,6238.0,4256107975799247181,55
1089,6242,5.731864095500459,6210.0,6238.0,15368876411672744831,82
847,6242,7.369539551357733,6210.0,6238.0,8586953614990468360,56
847,6242,7.369539551357733,6210.0,6238.0,11066670765567663913,57
891,6242,7.005611672278339,6210.0,6238.0,18238379806214919021,65
832,6242,7.502403846153846,6210.0,6238.0,13127446620625658715,143
891,6242,7.005611672278339,6210.0,6238.0,607113938506433199,66
851,6242,7.3349001175088135,6210.0,6238.0,3738040447202980263,14
891,6242,7.005611672278339,6210.0,6238.0,14793206716768104772,67
826,6242,7.556900726392252,6210.0,6238.0,5294928815886188432,98
847,7562,8.927981109799292,7546.0,7558.0,10012736789745006254,58
876,6242,7.1255707762557075,6210.0,6238.0,10636857686314519792,27
847,5162,6.094451003541913,5130.0,5158.0,17980171498194316433,59
847,6222,7.345926800472255,6192.0,6218.0,979902119455182323,60
876,6242,7.1255707762557075,6210.0,6238.0,3608470182370247132,28
826,6242,7.556900726392252,6210.0,6238.0,10720788169440215608,99
876,5162,5.892694063926941,5130.0,5158.0,11521942723193953349,29
851,6242,7.3349001175088135,6210.0,6238.0,18209811469116247090,15
832,6242,7.502403846153846,6210.0,6238.0,9656990027123350129,144
1157,6222,5.377700950734659,6192.0,6218.0,13155293965267352652,149
832,6242,7.502403846153846,6210.0,6238.0,6286650285287824500,145
832,6242,7.502403846153846,6210.0,6238.0,1711238851872822478,146
891,5162,5.793490460157127,5130.0,5158.0,10092022854502724330,68
1266,9410,7.432859399684045,9394.0,9406.0,4487670213911987443,50
826,6242,7.556900726392252,6210.0,6238.0,18054394420626475851,100
865,6242,7.216184971098266,6210.0,6238.0,8798546603159532975,110
847,5162,6.094451003541913,5130.0,5158.0,2360576588575294115,61
876,6242,7.1255707762557075,6210.0,6238.0,17380477251322747616,30
826,6242,7.556900726392252,6210.0,6238.0,10775283272143673323,101
851,6222,7.311398354876616,6192.0,6218.0,8448126556492672868,16
847,6242,7.369539551357733,6210.0,6238.0,16252952232449974019,62
832,6242,7.502403846153846,6210.0,6238.0,5754989070801044491,147
1276,10266,8.045454545454545,10250.0,10258.0,12359993237807879971,59
832,6242,7.502403846153846,6210.0,6238.0,14727320977569949917,148
826,6242,7.556900726392252,6210.0,6238.0,8050154327254165098,102
1343,9410,7.006701414743112,9394.0,9406.0,13383285136970625002,43
832,6242,7.502403846153846,6210.0,6238.0,16814662695880490896,149
826,5162,6.249394673123486,5130.0,5158.0,13358509465794261315,103
826,6242,7.556900726392252,6210.0,6238.0,15819696919538259823,104
1276,10266,8.045454545454545,10250.0,10258.0,14341902832128903324,60
826,6242,7.556900726392252,6210.0,6238.0,746811676626765194,105
891,6222,6.983164983164984,6192.0,6218.0,14111099862698649674,69
832,6242,7.502403846153846,6210.0,6238.0,14601357723872308140,150
826,6242,7.556900726392252,6210.0,6238.0,4009272892366448866,106
991,6242,6.298688193743693,6210.0,6238.0,10235078261953559910,103
891,5162,5.793490460157127,5130.0,5158.0,11406468616329994610,70
1422,9410,6.617440225035161,9394.0,9406.0,16505799452315247882,10
851,6242,7.3349001175088135,6210.0,6238.0,4736747016530121190,17
847,5162,6.094451003541913,5130.0,5158.0,13192346344755004011,63
891,6242,7.005611672278339,6210.0,6238.0,2346137503595904612,71
991,6242,6.298688193743693,6210.0,6238.0,412552064777678749,104
891,6242,7.005611672278339,6210.0,6238.0,13515529715093250905,72
826,6222,7.532687651331719,6192.0,6218.0,742869473888001133,107
876,6242,7.1255707762557075,6210.0,6238.0,2624137207442963358,31
851,5162,6.065804935370153,5130.0,5158.0,10710934736820415321,18
991,6242,6.298688193743693,6210.0,6238.0,15310665721798991226,105
